,,,http://thesoccerworldcups.com/games/2006_italy_australia.php
Australia,Vince Grella,23' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Italy,Fabio Grosso,29' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Australia,Tim Cahill,49' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Italy,Marco Materazzi,50' ejection - straight red card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Australia,Luke Wilkshire,61' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Italy,Gennaro Gattuso,89' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
Italy,Gianluca Zambrotta,90'+1' yellow card,http://thesoccerworldcups.com/games/2006_italy_australia.php
,,,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
,,,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
Slovakia,Jan Durica,42' yellow card,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
Paraguay,Enrique Vera,45' yellow card,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
Slovakia,Stanislav Sestak,47' yellow card,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
Slovakia,Vladimir Weiss,84' yellow card,http://thesoccerworldcups.com/games/2010_slovakia_paraguay.php
,,,http://thesoccerworldcups.com/games/1986_iraq_mexico.php
,,,http://thesoccerworldcups.com/games/1986_iraq_mexico.php
Iraq,Saddam Karim,30' yellow card,http://thesoccerworldcups.com/games/1986_iraq_mexico.php
Iraq,Khalil Mohamed,73' yellow card,http://thesoccerworldcups.com/games/1986_iraq_mexico.php
,,,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
,,,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
Brazil,Chicao,45' yellow card,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
Argentina,Ricardo Villa,48' yellow card,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
Brazil,Edinho,67' yellow card,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
Brazil,Zico,74' yellow card,http://thesoccerworldcups.com/games/1978_argentina_brazil.php
,,,http://thesoccerworldcups.com/games/1986_england_paraguay.php
,,,http://thesoccerworldcups.com/games/1986_england_paraguay.php
England,Alvin Martin,37' yellow card,http://thesoccerworldcups.com/games/1986_england_paraguay.php
Paraguay,Jorge Nunez,60' yellow card,http://thesoccerworldcups.com/games/1986_england_paraguay.php
England,Steve Hodge,67' yellow card,http://thesoccerworldcups.com/games/1986_england_paraguay.php
,,,http://thesoccerworldcups.com/games/1998_germany_mexico.php
,,,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Germany,Markus Babbel,45'+1' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Germany,Lothar Matthaeus,56' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Mexico,Duilio Davino,57' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Germany,Michael Tarnat,77' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Mexico,Cuauhtemoc Blanco,87' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
Germany,Didi Hamann,88' yellow card,http://thesoccerworldcups.com/games/1998_germany_mexico.php
,,,http://thesoccerworldcups.com/games/1978_brazil_peru.php
,,,http://thesoccerworldcups.com/games/1978_brazil_peru.php
Peru,Jose Velasquez,75' yellow card,http://thesoccerworldcups.com/games/1978_brazil_peru.php
Brazil,Roberto Dinamite,80' yellow card,http://thesoccerworldcups.com/games/1978_brazil_peru.php
,,,http://thesoccerworldcups.com/games/1990_belgium_south_korea.php
,,,http://thesoccerworldcups.com/games/1990_belgium_south_korea.php
South Korea,Soon Ho Choi,39' yellow card,http://thesoccerworldcups.com/games/1990_belgium_south_korea.php
,,,http://thesoccerworldcups.com/games/1966_england_france.php
,,,http://thesoccerworldcups.com/games/1966_england_france.php
England,Nobby Stiles,yellow card	   
				  		   (unknown minute),http://thesoccerworldcups.com/games/1966_england_france.php
,,,http://thesoccerworldcups.com/games/2002_sweden_senegal.php
,,,http://thesoccerworldcups.com/games/2002_sweden_senegal.php
Senegal,Ferdinand Coly,73' yellow card,http://thesoccerworldcups.com/games/2002_sweden_senegal.php
Senegal,Pape Thiaw,94' yellow card,http://thesoccerworldcups.com/games/2002_sweden_senegal.php
,,,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
,,,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
New Zealand,Tony Lochhead,42' yellow card,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
Slovakia,Zdenko Strba,55' yellow card,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
New Zealand,Winston Reid,90'+3' yellow card,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
,,,http://thesoccerworldcups.com/games/2006_ghana_usa.php
,,,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,Michael Essien,5' yellow card,http://thesoccerworldcups.com/games/2006_ghana_usa.php
USA,Eddie Lewis,7' yellow card,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,Illiasu Shilla,32' yellow card,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,John Mensah,81' yellow card,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,Stephen Appiah,90'+1' yellow card,http://thesoccerworldcups.com/games/2006_ghana_usa.php
,,,http://thesoccerworldcups.com/games/2006_germany_argentina.php
,,,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Germany,Lukas Podolski,3' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Juan Sorin,46' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Javier Mascherano,60' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Maxi Rodriguez,88' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Germany,David Odonkor,90'+4' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Julio Cruz,95' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Germany,Arne Friedrich,114' yellow card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Leandro Cufre,120' ejection - straight red card,http://thesoccerworldcups.com/games/2006_germany_argentina.php
,,,http://thesoccerworldcups.com/games/1982_italy_peru.php
,,,http://thesoccerworldcups.com/games/1982_italy_peru.php
Italy,Marco Tardelli,52' yellow card,http://thesoccerworldcups.com/games/1982_italy_peru.php
Peru,Jaime Duarte,76' yellow card,http://thesoccerworldcups.com/games/1982_italy_peru.php
,,,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
,,,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Czechoslovakia,Jozef Chovanec,26' yellow card,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Czechoslovakia,Tomas Skuhravy,29' yellow card,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Italy,Roberto Baggio,44' yellow card,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Italy,Nicola Berti,70' yellow card,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
,,,http://thesoccerworldcups.com/games/1986_west_germany_france.php
,,,http://thesoccerworldcups.com/games/1986_west_germany_france.php
West Germany,Felix Magath,59' yellow card,http://thesoccerworldcups.com/games/1986_west_germany_france.php
France,Luis Fernandez,89' yellow card,http://thesoccerworldcups.com/games/1986_west_germany_france.php
,,,http://thesoccerworldcups.com/games/1998_colombia_england.php
,,,http://thesoccerworldcups.com/games/1998_colombia_england.php
Colombia,Mauricio Serna,20' yellow card,http://thesoccerworldcups.com/games/1998_colombia_england.php
England,Paul Scholes,22' yellow card,http://thesoccerworldcups.com/games/1998_colombia_england.php
Colombia,Victor Aristizabal,86' yellow card,http://thesoccerworldcups.com/games/1998_colombia_england.php
Colombia,Jorge Bermudez,89' yellow card,http://thesoccerworldcups.com/games/1998_colombia_england.php
England,Alan Shearer,89' yellow card,http://thesoccerworldcups.com/games/1998_colombia_england.php
,,,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
,,,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Trinidad and Tobago,Avery John,15' yellow card,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Trinidad and Tobago,Avery John,46' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Trinidad and Tobago,Dwight Yorke,74' yellow card,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Sweden,Henrik Larsson,90' yellow card,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
,,,http://thesoccerworldcups.com/games/2010_usa_ghana.php
,,,http://thesoccerworldcups.com/games/2010_usa_ghana.php
USA,Ricardo Clark,7' yellow card,http://thesoccerworldcups.com/games/2010_usa_ghana.php
USA,Steve Cherundolo,18' yellow card,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Ghana,John Mensah,61' yellow card,http://thesoccerworldcups.com/games/2010_usa_ghana.php
USA,Carlos Bocanegra,68' yellow card,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Ghana,Andre Ayew,90'+2' yellow card,http://thesoccerworldcups.com/games/2010_usa_ghana.php
,,,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
,,,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
Brazil,Ramires,88' yellow card,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
,,,http://thesoccerworldcups.com/games/2006_italy_ghana.php
,,,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Italy,Daniele De Rossi,10' yellow card,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Ghana,Sulley Muntari,41' yellow card,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Italy,Mauro Camoranesi,62' yellow card,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Ghana,Asamoah Gyan,65' yellow card,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Italy,Vincenzo Iaquinta,88' yellow card,http://thesoccerworldcups.com/games/2006_italy_ghana.php
,,,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
,,,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
East Germany,Juergen Sparwasser,23' yellow card,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
Argentina,Angel Bargas,68' yellow card,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
,,,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
,,,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
Argentina,Jose Cuciuffo,25' yellow card,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
,,,http://thesoccerworldcups.com/games/2010_germany_australia.php
,,,http://thesoccerworldcups.com/games/2010_germany_australia.php
Germany,Mesut Ozil,12' yellow card,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Craig Moore,24' yellow card,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Lucas Neill,46' yellow card,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Tim Cahill,56' ejection - straight red card,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Carl Valeri,58' yellow card,http://thesoccerworldcups.com/games/2010_germany_australia.php
Germany,Cacau,90'+2' yellow card,http://thesoccerworldcups.com/games/2010_germany_australia.php
,,,http://thesoccerworldcups.com/games/2006_australia_japan.php
,,,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Tsuneyasu Miyamoto,31' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,Vince Grella,33' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Naohiro Takahara,40' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,Craig Moore,58' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Teruyuki Moniwa,68' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,Tim Cahill,69' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,John Aloisi,78' yellow card,http://thesoccerworldcups.com/games/2006_australia_japan.php
,,,http://thesoccerworldcups.com/games/1982_poland_france.php
,,,http://thesoccerworldcups.com/games/1982_poland_france.php
Poland,Andrzej Buncol,62' yellow card,http://thesoccerworldcups.com/games/1982_poland_france.php
Poland,Roman Wojcicki,71' yellow card,http://thesoccerworldcups.com/games/1982_poland_france.php
France,Gerard Soler,79' yellow card,http://thesoccerworldcups.com/games/1982_poland_france.php
,,,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
,,,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
Bulgaria,Nikolai Arabov,58' yellow card,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
,,,http://thesoccerworldcups.com/games/1986_brazil_france.php
,Zico,Muller,http://thesoccerworldcups.com/games/1986_brazil_france.php
,Silas,Junior,http://thesoccerworldcups.com/games/1986_brazil_france.php
,Silas,Junior,http://thesoccerworldcups.com/games/1986_brazil_france.php
,Jean-Marc Ferreri,Alain Giresse,http://thesoccerworldcups.com/games/1986_brazil_france.php
,Bruno Bellone,Dominique Rocheteau,http://thesoccerworldcups.com/games/1986_brazil_france.php
,,,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
,,,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
South Korea,Sang Chul Yoo,52' yellow card,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
Spain,De Pedro,53' yellow card,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
Spain,Fernando Morientes,111' yellow card,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
,,,http://thesoccerworldcups.com/games/2006_england_portugal.php
,,,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,John Terry,30' yellow card,http://thesoccerworldcups.com/games/2006_england_portugal.php
Portugal,Petit,44' yellow card,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,Wayne Rooney,62' ejection - straight red card,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,Owen Hargreaves,107' yellow card,http://thesoccerworldcups.com/games/2006_england_portugal.php
Portugal,Ricardo Carvalho,111' yellow card,http://thesoccerworldcups.com/games/2006_england_portugal.php
,,,http://thesoccerworldcups.com/games/2010_england_usa.php
,,,http://thesoccerworldcups.com/games/2010_england_usa.php
England,James Milner,26' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
USA,Steve Cherundolo,39' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
USA,Jay Demerit,47' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
England,Jamie Carragher,60' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
England,Steven Gerrard,61' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
USA,Robbie Findley,74' yellow card,http://thesoccerworldcups.com/games/2010_england_usa.php
,,,http://thesoccerworldcups.com/games/1982_brazil_soviet_union.php
,Paulo Isidoro,Dirceu,http://thesoccerworldcups.com/games/1982_brazil_soviet_union.php
,Paulo Isidoro,Dirceu,http://thesoccerworldcups.com/games/1982_brazil_soviet_union.php
,Yuri Susloparov,Yuri Gavrilov,http://thesoccerworldcups.com/games/1982_brazil_soviet_union.php
,Sergei Andreyev,Ramaz Shengelia,http://thesoccerworldcups.com/games/1982_brazil_soviet_union.php
,,,http://thesoccerworldcups.com/games/2010_holland_spain.php
,,,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Robin Van Persie,15' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Carles Puyol,16' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Mark Van Bommel,22' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Sergio Ramos,23' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Nigel De Jong,28' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Giovanni Van Bronckhorst,54' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,John Heitinga,57' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Joan Capdevila,67' yellow card,http://thesoccerworldcups.com/games/2010_holland_spain.php
