Germany,Minute 85,Jens Jeremies,Bernd Schneider,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
Germany,Minute 88,Gerald Asamoah,Oliver Neuville,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
South Korea,Minute 54,Jung Hwan Ahn,Sun Hong Hwang,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
South Korea,Minute 56,Min Sung Lee,Jin Cheul Choi,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
South Korea,Minute 80,Ki Hyeon Seol,Myung Bo Hong,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
Portugal,Minute 55,Rui Aguas,Alvaro,http://thesoccerworldcups.com/games/1986_portugal_morocco.php
Portugal,Minute 69,Diamantino,Antonio Sousa,http://thesoccerworldcups.com/games/1986_portugal_morocco.php
Morocco,Minute 71,Abdel Aziz Soulaymani,Mustapha El Hadaoui,http://thesoccerworldcups.com/games/1986_portugal_morocco.php
Germany,Minute 72,Sebastian Kehl,Tim Borowski,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Germany,Minute 79,Oliver Neuville,Miroslav Klose,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Germany,Minute 90+1,David Odonkor,Bernd Schneider,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Costa Rica,Minute 66,Jervis Drummond,Gilberto Martinez,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Costa Rica,Minute 78,Cristian Bolanos,Mauricio Solis,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Costa Rica,Minute 90+1,Randall Azofeifa,Ronald Gomez,http://thesoccerworldcups.com/games/2006_germany_costa_rica.php
Ivory Coast,Minute 60,Bakary Kone,Boubacar Barry,http://thesoccerworldcups.com/games/2006_ivory_coast_serbia_and_montenegro.php
Ivory Coast,Minute 73,Bonaventure Kalou,Kader Keita,http://thesoccerworldcups.com/games/2006_ivory_coast_serbia_and_montenegro.php
Serbia and Montenegro,Minute 16,Albert Nadj,Mladen Krstajic,http://thesoccerworldcups.com/games/2006_ivory_coast_serbia_and_montenegro.php
Serbia and Montenegro,Minute 67,Savo Milosevic,Nikola Zigic,http://thesoccerworldcups.com/games/2006_ivory_coast_serbia_and_montenegro.php
Argentina,Minute 46,Cristian Gonzalez,Claudio Lopez,http://thesoccerworldcups.com/games/2002_argentina_nigeria.php
Argentina,Minute 78,Pablo Aimar,Juan Veron,http://thesoccerworldcups.com/games/2002_argentina_nigeria.php
Argentina,Minute 81,Hernan Crespo,Gabriel Batistuta,http://thesoccerworldcups.com/games/2002_argentina_nigeria.php
Nigeria,Minute 48,Pius Ikedia,Nwankwo Kanu,http://thesoccerworldcups.com/games/2002_argentina_nigeria.php
Nigeria,Minute 73,Justice Christopher,Efetobore Sodje,http://thesoccerworldcups.com/games/2002_argentina_nigeria.php
Brazil,Minute 57,Denilson,Juninho Paulista,http://thesoccerworldcups.com/games/2002_brazil_belgium.php
Brazil,Minute 81,Kleberson,Ronaldinho,http://thesoccerworldcups.com/games/2002_brazil_belgium.php
Brazil,Minute 90,Ricardinho,Rivaldo,http://thesoccerworldcups.com/games/2002_brazil_belgium.php
Belgium,Minute 72,Wesley Sonck,Jacky Peeters,http://thesoccerworldcups.com/games/2002_brazil_belgium.php
West Germany,Minute 82,Andreas Moeller,Uwe Bein,http://thesoccerworldcups.com/games/1990_west_germany_czechoslovakia.php
Czechoslovakia,Minute 67,Vaclav Nemecek,Michal Bilek,http://thesoccerworldcups.com/games/1990_west_germany_czechoslovakia.php
Czechoslovakia,Minute 80,Stanislav Griga,Lubos Kubik,http://thesoccerworldcups.com/games/1990_west_germany_czechoslovakia.php
Argentina,Minute 68,Marcelo Gallardo,Claudio Lopez,http://thesoccerworldcups.com/games/1998_argentina_england.php
Argentina,Minute 68,Hernan Crespo,Gabriel Batistuta,http://thesoccerworldcups.com/games/1998_argentina_england.php
Argentina,Minute 91,Sergio Berti,Diego Simeone,http://thesoccerworldcups.com/games/1998_argentina_england.php
England,Minute 71,Gareth Southgate,Graeme Le Saux,http://thesoccerworldcups.com/games/1998_argentina_england.php
England,Minute 78,Paul Merson,Paul Scholes,http://thesoccerworldcups.com/games/1998_argentina_england.php
England,Minute 97,David Batty,Darren Anderton,http://thesoccerworldcups.com/games/1998_argentina_england.php
